product_id,category,sub_category,base_price,launch_date
1876,Women,Outerwear,184.51,2015/08/11
1877,Men,Jeans,100.17,2016-06-10
1878,Accessories,Belts,123.49,2019-12-27
1879,Shoes,Sneakers,168.67,03/03/2021
1880,Women,Lingerie,160.09,2021-07-22
1881,Men,T-Shirts,201.8,2024-10-27
1882,Men,Shirts,178.88,2023-07-18
1883,Women,Jeans,205.58,2018-10-19
1884,Accessories,Hats,66.86,30-10-2022
1885,Shoes,Boots,321.03,2015/12/16
1886,Women,Activewear,126.37,2023-07-29
1887,Shoes,Boots,304.07,
1888,Kids,Tops,112.98,2022-08-08
1889,Women,Jeans,205.98,2024-09-15
1890,Kids,Outerwear,70.76,2022/01/12
1891,Women,Tops,186.82,2024/03/15
1892,Men,Suits,141.16,2015-02-07
1893,Accessories,Bags,120.87,2016.09.15
1894,Shoes,Sneakers,206.26,2021/04/06
1895,Women,Outerwear,88.26,2020-05-28
1896,Accessories,Hats,153.65,
1897,Kids,Bottoms,88.18,2022/03/09
1898,Accessories,Belts,105.46,2015-08-03
1899,Shoes,Sneakers,189.18,2024/11/28
1900,Men,Activewear,174.34,25/07/2016
1901,Kids,Bottoms,69.89,2019-06-16
1902,Kids,Tops,39.26,
1903,Shoes,Boots,242.39,2020-02-21
1904,Men,T-Shirts,180.76,2022-06-10
1905,Men,Jeans,152.01,
1906,Men,T-Shirts,114.08,2024/06/27
1907,Men,Jeans,163.56,22-08-2019
1908,Women,Tops,114.1,16-10-2024
1909,Women,Tops,133.77,2020-03-02
1910,Accessories,Belts,97.48,2023-12-08
1911,Women,Dresses,217.98,2022-04-30
1912,Accessories,Hats,109.12,2016-04-30
1913,Women,Jeans,159.85,2021-06-09
1914,Shoes,Sandals,327.51,2023-10-14
1915,Men,Outerwear,174.1,2016-04-13
1916,Kids,Outerwear,97.63,2023/05/22
1917,Men,Outerwear,145.21,2016-01-21
1918,Kids,Tops,76.58,2023-09-18
1919,Kids,Sleepwear,40.81,2022/11/21
1920,Kids,Tops,111.8,2016/07/08
1921,Men,Suits,177.93,2022-04-07
1922,Kids,Shoes,85.97,2016/03/02
1923,Accessories,Scarves,115.88,2020-09-06
1924,Kids,Outerwear,106.56,28-03-2024
1925,Men,Jeans,97.81,2017-01-22
1926,Women,Lingerie,153.46,2016-09-26
1927,Men,Jeans,114.55,25/03/2019
1928,Women,Jeans,259.72,2018.09.08
1929,Women,Activewear,219.4,2015/06/27
1930,Accessories,Jewelry,53.92,2019-07-24
1931,Women,Lingerie,111.88,06-08-2017
1932,Kids,Tops,87.02,2016-03-30
1933,Accessories,Jewelry,105.83,2017-10-05
1934,Accessories,Bags,80.27,2015-03-17
1935,Women,Outerwear,267.51,2024.02.25
1936,Women,Lingerie,194.06,2024-12-10
1937,Men,Activewear,178.99,2018-09-04
1938,Kids,Shoes,74.43,2023-10-08
1939,Accessories,Belts,141.67,2019-08-13
1940,Men,Jeans,144.78,2024-02-15
1941,Women,Tops,167.25,2016-09-24
1942,Men,Outerwear,184.44,05-11-2017
1943,Accessories,Scarves,71.13,2022-05-26
1944,Women,Jeans,251.87,2017-03-15
1945,Men,Suits,167.3,2023/03/28
1946,Women,Jeans,237.64,2019-04-05
1947,Women,Tops,131.61,2019-01-15
1948,Accessories,Bags,92.31,2019-07-14
1949,Women,Outerwear,127.71,2022-12-24
1950,Men,T-Shirts,170.01,2015-01-21
1951,Accessories,Jewelry,121.98,2022-07-05
1952,Shoes,Boots,194.46,2022-10-17
1953,Women,Jeans,134.37,2023-03-19
1954,Kids,Sleepwear,61.5,2024-12-19
1955,Accessories,Scarves,118.55,2022-10-28
1956,Kids,Tops,79.52,2020-04-15
1957,Kids,Outerwear,74.57,2019-08-30
1958,Kids,Tops,124.81,2018-11-19
1959,Shoes,Sneakers,215.47,2023-04-10
1960,Women,Outerwear,237.15,2018.12.05
1961,Accessories,Bags,104.0,22-09-2020
1962,Accessories,Belts,127.34,2015-12-17
1963,Women,Outerwear,177.5,05-03-2018
1964,Accessories,Scarves,69.07,2017-08-30
1965,Accessories,Hats,162.85,2019-05-09
1966,Shoes,Sneakers,212.57,2020-01-09
1967,Men,Suits,189.86,02-03-2022
1968,Kids,Shoes,73.08,2019-04-27
1969,Accessories,Jewelry,115.05,2016-07-03
1970,Women,Activewear,140.99,2020-06-14
1971,Accessories,Hats,157.08,2015-07-19
1972,Accessories,Jewelry,129.34,2023.06.29
1973,Shoes,Heels,240.19,2022-09-15
1974,Men,Shirts,214.33,2017-04-02
1975,Kids,Shoes,116.02,2017-08-19
1976,Women,Tops,214.44,2015/04/12
1977,Accessories,Jewelry,77.35,2018/08/24
1978,Men,Outerwear,132.17,2015-05-20
1979,Women,Lingerie,134.83,2024/05/13
1980,Shoes,Heels,260.01,2016-05-05
1981,Shoes,Heels,229.39,2021-08-05
1982,Shoes,Boots,143.52,2020-09-14
1983,Women,Lingerie,171.51,2017-05-15
1984,Shoes,Sneakers,137.82,2023/01/31
1985,Shoes,Heels,217.08,2016/02/02
1986,Shoes,Boots,128.95,
1987,Accessories,Hats,135.86,2022/05/28
1988,Men,Jeans,175.12,2021/05/09
1989,Men,Activewear,236.32,2023/10/19
1990,Accessories,Belts,145.44,2019/01/12
1991,Kids,Tops,80.48,2017-10-25
1992,Kids,Tops,108.41,2016-07-18
1993,Men,Suits,104.09,2024/03/30
1994,Shoes,Boots,167.06,2019-01-06
1995,Shoes,Boots,238.32,2023-04-18
1996,Women,Outerwear,82.88,2018-04-29
1997,Kids,Bottoms,89.16,2024-07-20
1998,Accessories,Belts,89.39,2023-09-14
1999,Men,Jeans,164.05,2018-01-30
2000,Men,Outerwear,116.89,13-11-2019
2001,Accessories,Scarves,132.73,2022-12-10
2002,Women,Outerwear,180.87,2017.04.06
2003,Men,T-Shirts,216.01,28/03/2015
2004,Kids,Sleepwear,90.15,2017-11-20
2005,Shoes,Sneakers,177.72,2020-11-27
2006,Women,Jeans,168.89,2016-05-13
2007,Kids,Bottoms,59.75,2018.05.02
2008,Women,Outerwear,198.28,09/03/2024
2009,Shoes,Boots,252.44,2015-10-02
2010,Shoes,Loafers,355.81,2015-07-03
2011,Kids,Bottoms,76.01,2019-03-29
2012,Men,Activewear,149.29,2015-02-16
2013,Women,Dresses,154.09,12-04-2015
2014,Accessories,Jewelry,126.36,2016-10-30
2015,Shoes,Loafers,240.99,2016-01-09
2016,Men,Suits,157.87,2023-02-10
2017,Kids,Bottoms,114.44,24/03/2016
2018,Shoes,Sneakers,186.07,27-03-2020
2019,Shoes,Sandals,274.24,2022.01.20
2020,Kids,Outerwear,102.12,2021-04-05
2021,Men,T-Shirts,159.52,16-07-2021
2022,Shoes,Sandals,202.68,2018-07-30
2023,Shoes,Heels,353.47,2023/11/21
2024,Kids,Shoes,71.62,2015-09-08
2025,Women,Activewear,193.41,2016/01/28
2026,Kids,Outerwear,73.12,2023-07-25
2027,Shoes,Sneakers,318.21,07/09/2015
2028,Accessories,Bags,146.6,2016-12-01
2029,Kids,Outerwear,74.74,2016-09-24
2030,Men,Activewear,180.5,2015/05/01
2031,Kids,Tops,95.8,2016-03-03
2032,Women,Dresses,156.75,2020-09-23
2033,Women,Activewear,214.12,
2034,Shoes,Sandals,241.41,2015-11-01
2035,Accessories,Bags,126.47,2024/06/04
2036,Accessories,Hats,118.74,2015-12-16
2037,Kids,Tops,99.7,14/11/2021
2038,Women,Activewear,190.32,02-01-2023
2039,Accessories,Jewelry,121.77,2020-03-17
2040,Kids,Shoes,75.58,2019-12-01
2041,Men,Activewear,227.75,
2042,Accessories,Scarves,88.49,2017-06-01
2043,Shoes,Loafers,243.52,05-07-2023
2044,Shoes,Sandals,202.39,27-06-2018
2045,Men,Outerwear,230.38,2015-05-06
2046,Accessories,Scarves,92.9,2022.04.17
2047,Kids,Outerwear,73.46,2021.11.02
2048,Kids,Shoes,68.18,2015/08/31
2049,Shoes,Heels,237.79,06/07/2015
2050,Shoes,Loafers,144.48,
2051,Women,Dresses,158.47,2015-07-05
2052,Men,Shirts,73.91,2021-03-01
2053,Men,Shirts,169.62,2016-04-29
2054,Accessories,Hats,104.99,2021-01-26
2055,Shoes,Sandals,138.16,2016-10-05
2056,Men,Jeans,203.42,2024-09-22
2057,Shoes,Sneakers,148.08,2022-04-05
2058,Shoes,Loafers,263.83,2018/09/30
2059,Men,Suits,131.96,16-04-2019
2060,Kids,Sleepwear,126.04,2015-08-26
2061,Accessories,Hats,142.49,2015-07-20
2062,Kids,Outerwear,67.32,17-05-2020
2063,Women,Dresses,138.73,2015-03-25
2064,Shoes,Sneakers,253.3,2021-05-20
2065,Kids,Shoes,84.1,
2066,Kids,Bottoms,86.19,2016-05-24
2067,Shoes,Sandals,289.97,2020/05/10
2068,Accessories,Scarves,97.54,2020-07-12
2069,Men,Jeans,163.65,2022-06-19
2070,Kids,Bottoms,111.48,2016/12/23
2071,Women,Activewear,216.41,
2072,Shoes,Sneakers,211.22,2023/06/13
2073,Kids,Outerwear,83.5,2017/09/13
2074,Men,T-Shirts,90.45,2023-05-09
2075,Shoes,Sandals,161.91,2022/03/27
2076,Kids,Sleepwear,97.16,2019-04-19
2077,Kids,Tops,86.9,2023/11/01
2078,Kids,Tops,91.69,2024-09-01
2079,Men,Jeans,201.57,2017.05.15
2080,Women,Tops,126.57,2024.10.19
2081,Accessories,Bags,112.91,2015-01-09
2082,Women,Lingerie,188.49,2016-04-17
2083,Men,Shirts,131.83,07-06-2015
2084,Shoes,Sandals,298.73,2018/09/05
2085,Women,Outerwear,220.89,2024-05-15
2086,Shoes,Sandals,235.96,
2087,Shoes,Boots,318.68,2021-03-02
2088,Shoes,Boots,137.56,06/11/2015
2089,Men,Activewear,159.69,2020-02-29
2090,Women,Tops,196.49,
2091,Accessories,Scarves,92.56,2019-10-18
2092,Men,Shirts,172.03,2017-08-12
2093,Accessories,Bags,86.8,2017/01/06
2094,Women,Activewear,211.08,2024-07-09
2095,Women,Outerwear,227.6,2020-08-01
2096,Shoes,Sneakers,234.98,2019-02-12
2097,Accessories,Jewelry,64.42,2015-09-27
2098,Accessories,Bags,91.0,2022-08-18
2099,Shoes,Loafers,251.06,2019-09-23
2100,Men,Suits,160.85,2018.11.13
2101,Accessories,Jewelry,39.18,2021-09-02
2102,Shoes,Loafers,288.36,26/04/2016
2103,Women,Tops,186.15,2020-05-01
2104,Women,Activewear,143.14,20-08-2023
2105,Accessories,Belts,149.85,2019-08-22
2106,Men,Outerwear,132.9,2015-01-02
2107,Shoes,Boots,182.14,19-04-2017
2108,Women,Jeans,196.13,2015-07-24
2109,Men,T-Shirts,231.24,2020-01-02
2110,Men,Outerwear,224.94,2018-08-24
2111,Men,Shirts,174.39,28/04/2016
2112,Shoes,Boots,245.43,2021-11-14
2113,Accessories,Scarves,143.74,2016-10-07
2114,Accessories,Hats,82.29,2018-06-02
2115,Shoes,Heels,255.43,2024-11-17
2116,Men,Outerwear,130.64,2015-08-31
2117,Accessories,Belts,129.55,2017/06/23
2118,Kids,Outerwear,84.88,2018-03-07
2119,Kids,Sleepwear,101.28,2020-02-02
2120,Shoes,Loafers,226.5,2017-06-13
2121,Shoes,Sandals,50.98,13/09/2024
2122,Accessories,Jewelry,125.37,20-01-2015
2123,Kids,Shoes,104.45,2024-06-25
2124,Shoes,Sneakers,244.53,2020-05-07
2125,Shoes,Boots,214.36,not_a_date
2126,Men,Outerwear,225.69,2016-03-02
2127,Men,Shirts,172.45,2016.01.12
2128,Shoes,Sneakers,244.07,2017.11.16
2129,Women,Activewear,227.0,2018-05-01
2130,Men,Outerwear,174.5,2021/05/31
2131,Shoes,Sneakers,170.61,2018-02-10
2132,Accessories,Belts,46.85,2022-04-02
2133,Kids,Bottoms,79.26,2017/12/09
2134,Men,Jeans,190.44,2017-08-20
2135,Kids,Tops,82.06,2017-10-02
2136,Shoes,Sandals,264.06,2018-04-17
2137,Kids,Shoes,93.35,2023-05-19
2138,Women,Jeans,237.96,2017.06.20
2139,Kids,Sleepwear,83.36,2017-09-25
2140,Kids,Shoes,100.52,2024-07-27
2141,Shoes,Loafers,247.82,2021.07.16
2142,Accessories,Bags,165.05,2016-11-26
2143,Accessories,Jewelry,68.8,07-09-2023
2144,Shoes,Sneakers,194.79,31/10/2016
2145,Men,Shirts,193.94,2016-08-15
2146,Kids,Outerwear,124.78,2019/06/14
2147,Women,Activewear,190.8,2021-11-30
2148,Accessories,Bags,111.22,2016-11-22
2149,Accessories,Belts,142.71,2022/07/14
2150,Accessories,Belts,146.06,2016-07-26
2151,Men,Outerwear,145.61,2022.10.26
2152,Men,T-Shirts,173.21,2015-12-17
2153,Accessories,Belts,155.42,2019-08-24
2154,Kids,Bottoms,132.54,2021-05-27
2155,Shoes,Sneakers,260.84,2017-08-28
2156,Kids,Tops,90.99,2021.02.13
2157,Kids,Tops,88.78,2021.11.20
2158,Shoes,Heels,250.66,2021/07/03
2159,Accessories,Hats,116.53,2018-12-20
2160,Men,Outerwear,167.59,25-09-2022
2161,Accessories,Jewelry,88.26,2022-04-26
2162,Men,Activewear,211.88,07-04-2018
2163,Kids,Tops,64.35,2022/05/03
2164,Accessories,Belts,107.04,2024-03-09
2165,Accessories,Belts,122.93,2023-03-03
2166,Accessories,Jewelry,179.73,2022-05-02
2167,Men,Jeans,143.09,2022-09-01
2168,Accessories,Bags,100.02,18-01-2023
2169,Accessories,Scarves,103.48,2017/11/22
2170,Accessories,Hats,169.77,2022-03-18
2171,Women,Dresses,53.44,2016/12/29
2172,Shoes,Sandals,164.85,2018-08-02
2173,Accessories,Belts,201.94,2024-05-06
2174,Shoes,Loafers,252.5,2017/10/30
2175,Men,Suits,115.76,2023-06-09
2176,Shoes,Boots,217.69,2019-03-24
2177,Women,Outerwear,183.04,2017/02/05
2178,Kids,Outerwear,109.04,21-12-2015
2179,Shoes,Sandals,321.17,2020-06-25
2180,Kids,Tops,98.74,2019-07-07
2181,Shoes,Boots,190.31,2020/02/11
2182,Men,Jeans,191.48,07-06-2015
2183,Shoes,Sandals,181.6,2017-09-06
2184,Shoes,Sneakers,163.17,2015-01-15
2185,Shoes,Heels,123.21,2018.01.09
2186,Men,Suits,97.39,2024-04-25
2187,Men,T-Shirts,124.14,10-07-2016
2188,Men,Jeans,112.89,2021-11-23
2189,Kids,Tops,97.05,2015-01-22
2190,Kids,Sleepwear,63.01,2020.08.14
2191,Men,Shirts,34.25,2024-03-18
2192,Kids,Tops,66.51,2018.05.31
2193,Men,T-Shirts,141.13,2016-12-21
2194,Men,T-Shirts,135.78,2020-09-15
2195,Shoes,Sandals,303.57,15-10-2017
2196,Accessories,Jewelry,101.59,2023-12-01
2197,Men,Shirts,195.24,29/06/2023
2198,Accessories,Bags,119.43,2021/07/11
2199,Kids,Bottoms,89.05,23/05/2021
2200,Women,Dresses,142.41,2021-01-09
2201,Men,T-Shirts,157.65,2022/05/10
2202,Women,Dresses,145.57,09-08-2019
2203,Women,Outerwear,187.65,2024/09/12
2204,Men,T-Shirts,150.55,2018-06-16
2205,Kids,Sleepwear,68.75,2015-02-02
2206,Shoes,Boots,274.55,2021/12/26
2207,Women,Jeans,199.21,16-08-2021
2208,Accessories,Hats,106.56,2024-10-23
2209,Men,Suits,165.82,2018/12/15
2210,Women,Jeans,176.23,2019-04-01
2211,Shoes,Boots,172.28,2020-08-14
2212,Shoes,Sandals,223.88,2024-13-40
2213,Shoes,Loafers,185.84,2022-11-07
2214,Women,Jeans,137.48,2019-04-13
2215,Women,Dresses,106.98,2022-11-02
2216,Men,Activewear,145.66,2019-04-04
2217,Kids,Shoes,102.76,2017-04-02
2218,Accessories,Jewelry,99.16,2024.11.27
2219,Men,Outerwear,260.83,2020-04-07
2220,Women,Dresses,219.86,2022-01-25
2221,Accessories,Hats,159.13,2020-11-29
2222,Women,Activewear,215.79,05-08-2018
2223,Women,Lingerie,263.38,2024/09/21
2224,Kids,Tops,72.29,19-09-2018
2225,Kids,Bottoms,32.38,2024-12-06
2226,Shoes,Heels,195.46,23-04-2019
2227,Accessories,Bags,136.75,2015-03-24
2228,Accessories,Jewelry,124.55,2015/05/15
2229,Men,Shirts,171.02,2024-09-26
2230,Accessories,Scarves,159.63,12-04-2020
2231,Shoes,Loafers,241.01,2018/11/17
2232,Women,Activewear,215.95,2023-02-11
2233,Accessories,Scarves,91.81,2021-03-04
2234,Women,Tops,130.71,10/08/2021
2235,Kids,Shoes,126.32,2021/11/08
2236,Shoes,Heels,225.55,25-12-2016
2237,Men,Shirts,135.07,2015-11-19
2238,Men,Outerwear,135.14,2022/04/13
2239,Kids,Bottoms,75.39,2015-03-21
2240,Accessories,Hats,98.73,2022-03-13
2241,Men,Jeans,108.67,2016-04-19
2242,Shoes,Heels,137.48,2017-08-17
2243,Kids,Outerwear,85.61,29/01/2022
2244,Women,Tops,153.32,2021/03/25
2245,Shoes,Sandals,280.89,2022/10/25
2246,Accessories,Belts,128.79,2021-02-09
2247,Kids,Sleepwear,95.97,2015/06/24
2248,Women,Tops,146.56,2023-05-26
2249,Women,Lingerie,174.55,2017-02-27
2250,Kids,Bottoms,98.12,2016/05/12
2251,Kids,Tops,106.11,2023.10.15
2252,Kids,Tops,87.89,2016-12-12
2253,Men,Suits,203.16,2020/05/12
2254,Kids,Shoes,90.18,2019-11-11
2255,Men,Jeans,191.71,2022-09-12
2256,Shoes,Sandals,193.06,2015-06-11
2257,Shoes,Heels,120.31,2016/01/25
2258,Shoes,Sneakers,234.76,2019/02/27
2259,Women,Jeans,212.64,25-09-2019
2260,Accessories,Scarves,137.26,2022.11.19
2261,Women,Lingerie,199.0,2021-01-21
2262,Accessories,Jewelry,109.54,2016-06-27
2263,Women,Dresses,143.7,2024/10/15
2264,Kids,Bottoms,102.41,2019-08-08
2265,Women,Jeans,199.19,24-08-2024
2266,Women,Dresses,154.76,2024-11-24
2267,Shoes,Heels,281.02,2015-07-08
2268,Shoes,Sneakers,171.44,2020-01-23
2269,Women,Dresses,153.74,22-03-2019
2270,Accessories,Bags,169.09,2019/12/26
2271,Men,Jeans,194.74,2018-02-06
2272,Men,Suits,145.68,2020-08-03
2273,Men,Jeans,171.5,03/12/2019
2274,Kids,Shoes,93.48,2016/11/10
2275,Women,Tops,56.45,2017-11-19
2276,Kids,Tops,69.6,2016.06.21
2277,Men,Outerwear,157.97,2023-06-09
2278,Women,Activewear,163.95,2021-10-10
2279,Men,Shirts,169.88,2018-11-16
2280,Shoes,Sneakers,282.12,2018.12.16
2281,Shoes,Loafers,202.32,2015-10-16
2282,Men,Activewear,117.69,2017-11-25
2283,Men,Outerwear,172.99,2024-03-30
2284,Shoes,Sandals,202.04,2015-04-25
2285,Shoes,Loafers,211.42,2016-06-17
2286,Accessories,Belts,111.25,2023-06-18
2287,Accessories,Hats,187.26,2020-03-15
2288,Accessories,Bags,52.78,2015-04-29
2289,Accessories,Belts,108.35,2019/11/25
2290,Kids,Outerwear,89.92,2022-07-02
2291,Men,Jeans,128.75,2018.06.14
2292,Men,T-Shirts,195.99,2018-10-27
2293,Men,T-Shirts,192.53,2021-04-25
2294,Shoes,Boots,217.37,2020/12/27
2295,Shoes,Boots,205.11,2024/01/12
2296,Accessories,Bags,116.64,2017/06/23
2297,Women,Outerwear,175.28,2017-10-05
2298,Kids,Tops,88.24,2016-07-21
2299,Men,Outerwear,152.48,2021-08-25
2300,Accessories,Hats,127.57,2020-05-02
2301,Men,Activewear,190.13,2018/06/21
2302,Women,Outerwear,124.64,2021-12-16
2303,Kids,Bottoms,66.36,2018-10-08
2304,Accessories,Scarves,67.54,2016/12/15
2305,Accessories,Scarves,145.99,26-05-2020
2306,Women,Activewear,191.26,2019-05-14
2307,Men,Outerwear,180.21,2019/01/20
2308,Women,Lingerie,115.67,13-06-2019
2309,Men,Outerwear,231.4,2024/02/22
2310,Kids,Shoes,76.3,2017/02/27
2311,Men,Jeans,166.73,2017-10-04
2312,Women,Tops,218.45,2020-08-26
2313,Kids,Outerwear,67.79,2015-06-20
2314,Women,Outerwear,155.42,2016-06-17
2315,Men,Suits,167.17,2020/08/30
2316,Women,Tops,308.59,2020-02-06
2317,Women,Lingerie,193.55,12-07-2021
2318,Kids,Bottoms,126.14,not_a_date
2319,Accessories,Hats,156.17,2023-07-17
2320,Shoes,Loafers,240.24,2019-11-09
2321,Women,Outerwear,135.49,2016-07-20
2322,Women,Activewear,227.69,2018/02/12
2323,Men,T-Shirts,100.08,10-04-2017
2324,Shoes,Loafers,308.05,2019-07-11
2325,Shoes,Heels,231.0,2019-09-11
2326,Accessories,Hats,40.49,2019-05-04
2327,Men,Jeans,146.38,12-08-2019
2328,Women,Outerwear,209.43,2024/01/30
2329,Women,Lingerie,169.33,2024-08-04
2330,Women,Jeans,212.18,2019-11-25
2331,Women,Jeans,141.75,2024-08-18
2332,Accessories,Bags,80.82,2023-03-09
2333,Men,Outerwear,157.14,2023-03-15
2334,Accessories,Belts,120.95,2017/04/04
2335,Kids,Shoes,82.16,
2336,Kids,Outerwear,117.61,2018.07.10
2337,Kids,Tops,70.87,2015-12-19
2338,Accessories,Bags,129.39,2015/10/02
2339,Women,Lingerie,183.06,23/03/2021
2340,Women,Lingerie,109.95,2019/03/17
2341,Kids,Sleepwear,60.32,2023-04-05
2342,Men,Shirts,160.48,2021/09/08
2343,Kids,Tops,134.58,2015-11-08
2344,Shoes,Sneakers,251.86,2023-05-20
2345,Kids,Sleepwear,51.17,2019.12.18
2346,Men,Suits,35.58,2020-08-29
2347,Men,T-Shirts,189.32,28-08-2024
2348,Shoes,Sneakers,214.71,2021-05-27
2349,Men,Shirts,205.65,2015-03-23
2350,Kids,Shoes,70.18,2016/10/09
2351,Kids,Shoes,97.88,2019.04.07
2352,Shoes,Sandals,266.54,2015.05.16
2353,Shoes,Sneakers,195.39,2016-09-03
2354,Kids,Tops,80.41,2022.12.02
2355,Men,Shirts,161.01,05-06-2016
2356,Men,Suits,181.71,2016-09-02
2357,Kids,Shoes,89.68,2020.01.18
2358,Men,Activewear,198.96,2015/11/30
2359,Shoes,Boots,194.59,23/07/2017
2360,Men,Suits,106.86,2024-05-17
2361,Shoes,Sneakers,328.73,25/04/2021
2362,Shoes,Loafers,186.75,2024-08-20
2363,Accessories,Jewelry,102.95,2018/07/18
2364,Women,Activewear,177.04,2021-03-01
2365,Shoes,Loafers,223.69,2017.05.21
2366,Women,Outerwear,162.6,2018-10-15
2367,Men,Outerwear,159.3,30-09-2016
2368,Women,Tops,178.21,2023-05-02
2369,Women,Lingerie,187.87,2016-11-03
2370,Women,Activewear,73.91,2017-01-17
2371,Women,Tops,264.64,2019-08-22
2372,Accessories,Jewelry,115.58,2019-04-18
2373,Women,Dresses,206.13,2018-02-20
2374,Men,Activewear,104.88,2018-07-28
2375,Shoes,Sneakers,194.09,not_a_date
2376,Accessories,Scarves,99.83,17-02-2024
2377,Accessories,Hats,164.09,2020/10/21
2378,Women,Jeans,153.64,2024-03-13
2379,Accessories,Scarves,142.74,13-11-2024
2380,Shoes,Sandals,184.23,2021/07/05
2381,Women,Jeans,159.63,2023.04.05
2382,Kids,Shoes,84.48,2016-02-09
2383,Accessories,Hats,158.52,30/06/2024
2384,Men,Shirts,84.41,2019-10-28
2385,Women,Dresses,120.8,2022/02/19
2386,Accessories,Belts,61.58,15-06-2017
2387,Accessories,Scarves,87.37,15-12-2015
2388,Accessories,Hats,95.65,2023-11-07
2389,Accessories,Belts,71.57,2019-06-30
2390,Accessories,Hats,97.98,2016-05-20
2391,Kids,Shoes,44.67,2021/08/02
2392,Women,Outerwear,134.19,2015.07.18
2393,Shoes,Sneakers,286.02,2019/07/04
2394,Men,Shirts,176.14,2022/01/17
2395,Kids,Outerwear,94.22,
2396,Shoes,Heels,164.85,2019-07-14
2397,Accessories,Jewelry,73.92,2018-09-13
2398,Men,Activewear,114.43,2024-13-40
2399,Men,Suits,158.27,05-11-2016
2400,Shoes,Heels,267.75,2015-09-30
2401,Women,Jeans,220.61,2016-07-26
2402,Kids,Sleepwear,104.19,05/01/2023
2403,Shoes,Sandals,179.43,2019/09/13
2404,Kids,Sleepwear,90.55,2015/05/17
2405,Men,Jeans,147.15,08-09-2016
2406,Accessories,Scarves,113.96,2015-04-13
2407,Men,Jeans,241.49,2023-02-23
2408,Shoes,Sandals,123.09,13-08-2019
2409,Kids,Sleepwear,84.72,2015-09-06
2410,Women,Outerwear,234.53,2017-03-19
2411,Kids,Shoes,57.02,2021.03.01
2412,Women,Outerwear,151.03,2020-12-08
2413,Accessories,Bags,104.13,2023-03-12
2414,Shoes,Sandals,207.72,2015-04-05
2415,Men,Suits,96.16,11-09-2015
2416,Kids,Tops,103.39,2015-05-10
2417,Shoes,Sneakers,256.65,10/12/2018
2418,Men,Jeans,180.34,10-04-2022
2419,Men,T-Shirts,125.19,2021.08.18
2420,Kids,Outerwear,91.95,2017-02-06
2421,Men,T-Shirts,124.02,2021-07-28
2422,Shoes,Loafers,201.71,2021/07/25
2423,Women,Outerwear,276.91,2016-11-30
2424,Accessories,Scarves,122.87,2022-07-02
2425,Men,Jeans,112.5,2019/03/23
2426,Kids,Tops,94.06,05-08-2015
2427,Women,Jeans,119.17,2018-11-27
2428,Men,Activewear,112.04,2022/09/12
2429,Shoes,Sneakers,162.74,2021-12-18
2430,Men,Jeans,142.23,2017-09-07
2431,Women,Dresses,222.16,2022-07-27
2432,Kids,Sleepwear,103.01,24-11-2018
2433,Women,Lingerie,203.53,2019/08/09
2434,Men,Suits,116.04,13-11-2015
2435,Kids,Bottoms,77.82,21-12-2024
2436,Kids,Outerwear,96.12,2023-05-22
2437,Shoes,Loafers,185.44,2016-12-13
2438,Shoes,Heels,204.69,2020-08-10
2439,Accessories,Belts,133.24,2022/10/21
2440,Women,Jeans,164.31,2020-01-18
2441,Men,Suits,169.04,2017-02-09
2442,Women,Jeans,251.67,2024.09.08
2443,Women,Lingerie,172.27,2017/09/08
2444,Men,T-Shirts,207.17,2018.05.06
2445,Kids,Tops,102.59,2018-09-19
2446,Accessories,Scarves,75.98,2023-11-29
2447,Shoes,Boots,159.38,2020-01-01
2448,Shoes,Heels,174.15,2022-03-14
2449,Shoes,Boots,172.98,06-01-2024
2450,Women,Jeans,175.94,14-04-2024
2451,Accessories,Belts,138.44,2023-07-26
2452,Accessories,Bags,157.65,2024-01-30
2453,Women,Activewear,193.87,2024/06/25
2454,Kids,Tops,79.97,
2455,Accessories,Belts,57.53,2021/06/07
2456,Kids,Tops,91.59,2016-04-26
2457,Accessories,Bags,120.77,2016/02/18
2458,Accessories,Belts,125.49,2022-12-17
2459,Kids,Shoes,137.39,2018/02/28
2460,Women,Lingerie,235.83,2023-01-17
2461,Men,Outerwear,191.4,07-05-2024
2462,Men,Activewear,121.52,2021-06-11
2463,Kids,Shoes,78.46,2022/08/23
2464,Kids,Bottoms,87.87,2017.10.15
2465,Kids,Shoes,72.55,2019-05-07
2466,Women,Dresses,202.52,
2467,Men,Jeans,174.28,2023/03/03
2468,Shoes,Boots,160.14,2017-01-16
2469,Women,Dresses,233.86,13-05-2024
2470,Men,Suits,164.09,2019-12-30
2471,Accessories,Jewelry,68.13,2023-06-10
2472,Women,Jeans,177.69,2020.03.19
2473,Kids,Shoes,96.33,2021-01-15
2474,Men,Suits,198.91,
2475,Women,Activewear,164.81,22-05-2018
2476,Kids,Shoes,108.63,2022-03-24
2477,Kids,Outerwear,94.21,2023-06-05
2478,Women,Dresses,120.82,2015-11-21
2479,Women,Lingerie,116.32,2015-10-08
2480,Women,Outerwear,230.52,2021-12-06
2481,Shoes,Loafers,285.78,2019/06/22
2482,Accessories,Jewelry,129.69,
2483,Women,Tops,247.31,2015-09-07
2484,Men,Outerwear,202.26,2018/06/30
2485,Men,Jeans,187.35,2015/05/10
2486,Men,Shirts,123.55,2022-02-04
